page,pseudo,fbID,groupe,dateCréation,aimentPageMin,aimentPageMax,followersMin,followersMax,publications,partages,commentaires,likes,love,solidarité,haha,wow,tristesse,colère,interactions,videoNb,videoVues
L'actualité,lactualite,#10216458583,Mishmash,2008-03-29,450030,453803,450685,459777,1303,20676,26620,47455,7151,3019,4042,2086,1669,2279,114997,6,5991
"CIBL 101,5",CIBL1015,#56034380050,ARCQ,2008-07-08,22834,23283,24691,25658,87,246,73,681,210,4,0,2,0,1,1217,2,1364
L'épicerie,lepicerie,#23464139596,Radio-Canada,2008-08-19,95633,96354,97054,99944,218,7473,4152,13679,2035,390,177,640,509,672,29727,71,369592
La semaine verte,semaineverte,#47898945976,Radio-Canada,2008-08-19,59216,64769,64419,76710,332,26293,8280,42985,7547,1427,382,1589,1827,1351,91681,98,675396
Hebdomadaire La Revue de Terrebonne,revueterrebonne,#107310330253,Lexis média,2008-12-14,9818,10878,10392,11473,1906,16733,10429,18716,4085,1818,611,1456,2988,1627,58463,32,14375
L'Indice bohémien,indicebohemien,#157035310656,AMECQ,2009-03-23,3988,4319,4413,4678,377,1459,660,1928,839,69,8,43,23,1,5030,32,11999
CJAD 800 Montreal,cjad800,#62993538701,Bell,2009-03-31,42083,43880,42452,44590,3905,72322,226399,139127,15834,5914,22370,17367,46873,38057,584263,146,132539
La Presse,LaPresseFB,#78302173311,La Presse,2009-04-02,643652,678145,657157,697034,13481,629847,1624258,1725637,283168,142387,430088,175532,428223,458397,5897537,15,372921
Journal Métro,journalmetro,#64790844524,MétroMédia,2009-04-09,159448,161644,160602,166004,5345,61425,177689,132486,20403,8911,36912,11973,24988,34927,509714,65,864736
URBANIA,URBANIA,#70366134138,Urbania,2009-04-17,158960,168306,172110,185580,2394,65885,72015,180110,44999,19017,27351,2336,6558,2178,420449,133,5209930
CTV Montreal,ctvmontreal,#38459519955,Bell,2009-05-13,77552,81019,80709,84613,10452,212771,278487,325694,44185,18143,55372,51763,132098,88427,1206940,14,30371
Actualités - L'Étincelle du Val SF,actualitesletincelle,#100063454697742,Néomédia,2009-05-14,3978,4101,4044,4142,1037,2802,519,3037,367,48,54,116,308,71,7322,1,859
"Plaisir 95,5",-,#90319881621,Arsenal Média,2009-06-09,?,?,?,?,1115,4170,1682,2621,409,96,239,80,310,163,9770,1,843
Le Devoir,ledevoir,#98317905527,Le Devoir,2009-06-17,323619,378794,360679,432896,9392,430674,1344319,1281005,192512,110250,280219,99268,301781,323220,4363248,352,11665011
Le Citoyen Rouyn - La Sarre,lecitoyenrouynlasarre,#109730386592,Lexis média,2009-06-30,20870,21208,21206,21767,2148,36163,20448,51419,8268,1578,1849,3148,2971,2439,128283,18,10033
Québec Hebdo,quebechebdo,#96828034139,MétroMédia,2009-07-02,17323,17684,17046,18024,2076,6049,3735,4848,710,251,832,368,1163,629,18585,1,233
Journal Entrée Libre,journalentreelibre,#100568953535,AMECQ,2009-07-08,925,952,990,1021,59,49,33,171,27,15,2,1,7,0,305,1,63
Les Affaires,la.lesaffaires,#100306918236,Contex,2009-07-13,153759,157867,161339,167894,3139,22730,54578,111313,6185,952,12291,3425,2652,6229,220355,15,38443
Journal Le Reflet,JournalLeRefletGraviteMedia,#102471329717,Gravité média,2009-07-14,15821,17975,17083,19373,3233,58334,54375,87868,17005,5126,3413,7196,10473,5654,249444,0,0
La Voix du Sud,lavoixdusud,#120815214216,Ici Médias,2009-07-21,9530,10755,10156,11497,1005,21619,9331,25409,2643,802,761,1724,2791,1411,66491,9,43162
RDS,RDS,#132756582352,Bell,2009-08-10,390450,405613,384577,435223,10233,276514,1307424,2661124,429202,30142,207408,89547,64910,64674,5130945,700,24670236
Beauce Média,beaucemedia,#125969067756,Ici Médias,2009-08-23,9774,10818,10407,11524,923,13985,10405,19879,3157,609,1357,1573,2570,1626,55161,13,38829
CIBM FM 107,CIBM107,#140168673893,Groupe Radio Simard,2009-08-25,22910,23101,23525,23734,1578,38124,72862,47580,7513,769,2488,2589,5454,3379,180758,215,516300
CBC Montreal,CBCMontreal,#128015371297,Radio-Canada,2009-09-09,121335,129685,136485,154125,3089,117405,148728,299692,52331,10518,17222,18293,43348,29770,737307,194,1329477
Vision croisée,visioncroisee,#1790659501045680,AMECQ,2009-09-28,?,?,?,?,12,14,2,34,9,0,0,0,0,0,59,0,0
West QuebecPost,west.quebecpost,#901877453180330,Hebdo privé indépendant,2009-09-28,742,771,760,785,3,3,0,1,0,0,0,0,1,0,5,0,0
Journal TDN,journal.tdn,#1436132130011806,AMECQ,2009-10-03,3557,3761,3697,3885,2029,5036,1547,5902,954,372,382,477,283,299,15252,1,835
ICI Ottawa Gatineau,iciottawagatineau,#152856822182,Radio-Canada,2009-10-13,57473,59507,66248,68435,2476,43143,35806,80758,16348,7743,3347,5143,13003,6922,212213,388,2627489
La Tribune,Latribunedesherbrooke,#315133550256,Cn2i,2009-10-15,43428,47130,45758,49425,14981,132818,168545,225358,37989,18212,27865,27111,52623,44725,735246,34,105976
"CFIM, la radio des Îles de la Madeleine",cfimradio,#990363124358961,ARCQ,2009-10-26,8095,8613,8457,9032,2343,9226,3132,17100,2082,640,184,675,736,344,34119,10,12717
TVA Nouvelles,TVAnouvelles,#163706859094,Québecor,2009-10-26,1170884,1190236,1174916,1226074,12396,2968327,6494863,5467523,860957,375278,1511059,938417,1987474,1755497,22359395,35,5485985
Chatelaine,ChatelaineMagazine,#173313460834,St. Joseph,2009-11-12,160852,162346,162503,170524,1758,10743,5498,34402,4076,1464,650,841,2564,654,60892,10,538965
Info Dimanche,infodimanche,#176907966183,Néomédia,2009-11-13,23972,25647,25382,27015,2514,47887,30619,56966,8853,2347,2388,5747,11329,4201,170337,101,452509
Le Journal de Lévis,LeJournaldeLevis,#174093697897,Média coopératif indépendant,2009-11-17,14371,16486,15289,17447,2686,21787,16351,27548,4464,1176,1841,1690,3697,2134,80688,2,5486
Radio CHGA,chga.fm,#186575453743,ARCQ,2009-11-25,9851,11176,10239,11561,1992,29395,19836,23882,3742,1118,2127,1876,5314,1952,89242,9,26078
"CHOX-FM 97,5",CHOX975,#377928410603,Groupe Radio Simard,2009-12-15,?,?,?,?,36,216,66,141,16,7,5,2,5,1,459,1,1279
"CIEL FM 103,7",CIEL103,#208658131206,Groupe Radio Simard,2009-12-15,?,?,?,?,1147,14950,13838,17236,2716,523,1080,1664,2970,1799,56776,10,173346
Hebdo Rive Nord,hebdorn,#242646941257,Lexis média,2009-12-17,13558,13834,14268,14611,1918,7479,4914,10412,1509,508,703,422,1767,613,28327,30,6953
Journal le Phare,journallephare.org,#225905758286,AMECQ,2009-12-29,1268,1365,1316,1382,801,86,67,175,26,5,0,1,11,0,371,0,0
Le Nord-Côtier,LeNordCotier,#254400736372,Éditions nordiques,2010-01-12,20185,21474,20912,22238,2790,46206,29353,61912,10513,3026,3856,3491,4792,2460,165609,11,54462
Écho de La Tuque,-,#246902629754,Ici Médias,2010-01-12,8254,8737,8604,9237,1112,16232,12106,24437,4740,1493,1019,1960,3053,1203,66243,18,65263
L'Avantage Gaspésien,avantagegaspesien,#250789524180,Lexis média,2010-01-13,9891,10577,10427,11161,702,16367,6602,22037,3204,888,810,1917,2167,1260,55252,17,6101
L'Avant-Poste,lavantposte,#278296897888,Lexis média,2010-01-13,3963,4349,4166,4613,539,13716,3467,11317,2420,513,116,966,1584,532,34631,11,1745
L'Éclat,lecitoyenvaldoramos,#252516926738,Lexis média,2010-01-13,22289,22966,22552,23365,2178,39711,21126,53500,7177,2104,2555,3771,5436,2583,137963,50,25206
L'info du Nord Sainte-Agathe,linfodunordsa,#246782525678,In Médias,2010-01-13,8061,9153,8543,9724,1274,13243,7842,18693,2951,610,426,1230,1792,836,47623,6,12158
Journal Le Canada Français,lecanadafrancais,#255561392521,Ici Médias,2010-01-15,27071,29091,29101,30959,374,33978,17688,23393,4008,907,1435,5420,5406,2683,94918,3,14183
JOURNAL GRAFFICI,GRAFFICI.CA,#278003087532,AMECQ,2010-01-19,4337,4454,4526,4765,174,383,314,1334,269,17,2,14,3,3,2339,0,0
Journal L'Éveil,JOURNAL.LEVEIL,#263432421377,Hebdo privé indépendant,2010-01-19,4305,4770,4653,5090,355,2791,916,4124,614,186,57,241,391,270,9590,39,127408
Le Nord Info,NordInfoCom,#285011661387,Xtube,2010-01-19,5239,5742,5577,6023,168,1271,302,1248,122,36,9,152,195,107,3442,8,26016
Montreal Gazette,montrealgazette,#273805206181,PostMedia,2010-01-26,189212,196637,201965,214987,21427,227929,535823,556105,51966,13388,111455,47291,106563,95301,1745821,114,373000
Journal L'Action,journallaction,#282075260681,Lexis média,2010-01-30,14571,15365,15564,16424,1937,19759,10002,23078,3532,2206,545,1539,3972,1373,66006,15,7164
Le Soleil de Châteauguay,JournalLeSoleildeChateauguay,#275463874404,Gravité média,2010-01-31,16690,17743,17930,18892,3021,57480,45916,68999,12635,4517,2959,7236,9498,5401,214641,27,86912
ICI Saguenay–Lac-Saint-Jean,icisaguenaylacsaintjean,#471020985450,Radio-Canada,2010-02-03,55876,63753,62401,75927,3656,252564,210344,725288,136353,17389,19319,68624,36272,21105,1487258,360,7120601
Le Courrier du Sud,lecourrierdusud,#341883588568,Gravité média,2010-02-05,10691,10852,13318,14586,3059,39167,27200,57425,14008,6166,3038,5009,4851,5451,162315,26,122126
Le Quotidien,LeQuotidienProgres,#290633408116,Cn2i,2010-02-05,35931,40662,37773,42593,17948,159022,194617,276695,46187,16494,25814,30196,43473,33192,825690,43,111272
Québec Science,QuebecScience,#280257226593,Vélo-Québec,2010-02-05,18297,21360,19864,23213,1217,15277,4242,28928,2536,818,629,2739,932,284,56385,23,6947
Journal L'Étoile du Lac,letoiledulac,#297036452902,Trium Médias,2010-02-11,8739,9536,9378,10391,1193,17129,6313,18067,2730,462,434,1668,3747,540,51090,5,39877
Journal Mobiles,JournalMobiles,#309470448515,AMECQ,2010-02-15,12838,17319,15129,20858,1168,82413,46406,57304,11731,4752,2294,6575,17267,7973,236715,293,3034821
L'Avantage,lavantageqcca,#311812224673,Lexis média,2010-02-17,63570,64118,61134,65202,1340,35919,43895,68662,12811,4435,2802,4390,8629,3865,185408,6,3867
La Terre de chez nous,laterreca,#330389168569,UPA,2010-02-25,45015,51845,47718,55420,1175,46543,27578,132417,16180,5500,2076,5847,9650,3419,249210,21,106211
Courrier Laval,courrierlaval,#370414103097,Hebdo privé indépendant,2010-02-26,19351,21784,20940,23221,2343,26983,27288,42736,5496,2263,1293,5754,7177,5857,124847,106,183722
Journal Le Lac-St-Jean,lelacstjean,#10150112585585724,Trium Médias,2010-03-01,15162,16761,15851,17837,1248,23964,18056,41318,5178,997,1846,2872,4365,1227,99823,5,66542
ICI Mauricie Centre-du-Québec,icimauriciecentreduquebec,#353039654402,Radio-Canada,2010-03-10,48087,52214,56389,62537,4179,138788,102750,159323,34403,16797,11199,13399,30179,17636,524474,413,5120446
"Radio Boréale CHOW 105,3",RadioBoreale,#362476834435,ARCQ,2010-03-15,?,?,?,?,415,5328,479,953,181,86,6,64,232,43,7372,7,1279
"FM 103,3 - La radio allumée",fm1033,#110821378937188,ARCQ,2010-03-30,60988,61416,60965,62194,3779,42537,41833,28859,4424,1367,2560,2068,4417,5595,133660,99,46067
www.lanouvelle.net,lanouvellenet,#109588815731299,Ici Médias,2010-04-02,24218,26475,25687,27892,6272,79057,81839,113101,18768,4893,12368,10297,20317,10302,350942,5,64127
Au fil de La Boyer,journal.la.boyer,#113225578701905,AMECQ,2010-04-12,?,?,?,?,102,252,164,467,70,17,0,16,5,3,994,0,0
Global Montreal,globalmontreal,#115446208478014,Corus,2010-04-23,57550,60206,60707,63439,10887,50873,62908,96855,12601,3284,16633,16837,27796,18012,305799,20,15173
Journal de Chambly,journaldechambly,#121621961183700,Hebdo privé indépendant,2010-04-28,7571,8009,8101,8525,992,5219,4781,9124,1533,849,341,714,1439,893,24893,1,1187
Écho de Cantley,EchoCantley,#123656967647706,AMECQ,2010-05-03,?,?,?,?,95,102,44,223,23,10,2,4,19,17,444,0,0
TVA Québec,tvaquebec,#122398244448311,Québecor,2010-05-18,53082,55556,53319,56247,2425,40051,86241,64732,8337,5328,10698,7879,25272,14270,262808,271,1654823
L'Éclaireur Progrès,leclaireurprogres,#120296008004909,Ici Médias,2010-05-19,9368,9955,9864,10462,1975,19293,12357,21486,3473,900,2329,2332,3886,2726,68782,8,18490
L'Écho de Laval,echolaval,#123500857683029,Néomédia,2010-05-31,3876,4062,4175,4444,1338,1518,534,2379,232,119,98,141,86,263,5370,0,0
Les 2 Rives,journalles2rives,#100046352926785,DBC,2010-06-05,15183,16432,17819,19067,1734,43728,28810,60069,11929,3937,1553,5213,8237,3507,166983,5,35977
Le Journal de Joliette,jdejoliette,#127981430568524,Néomédia,2010-06-17,8376,8986,8788,9420,1282,8128,2742,8298,704,498,531,354,591,812,22658,0,0
Protégez-Vous,protegezvous,#131271093563675,Média sans but lucratif indépendant,2010-06-18,175988,180087,177599,182239,884,24987,10141,16518,869,322,3156,1155,359,1217,58724,49,114774
EnBeauce.com,enbeauce,#137517729595139,Néomédia,2010-06-22,33377,35216,34260,35945,4583,69206,77920,103571,15192,3795,13465,8953,13104,12695,317901,2,18008
Journal L'Express de Drummondville,JournalExpressDrummond,#111462462235449,Hebdo privé indépendant,2010-06-25,29394,32678,31220,34515,2433,74546,87464,154584,29595,8967,6698,11042,21841,9145,403882,29,295165
The Record,sherbrookerecord,#134732519884859,Glacier Media,2010-07-02,5856,6229,6198,6539,1665,9087,3692,20465,2398,971,185,1147,2128,641,40714,8,7378
"98,5 FM",985fm,#141792675836335,Cogeco,2010-07-09,77232,88270,85117,103799,3735,76149,453989,174465,32107,12362,48013,10349,31863,47027,886324,42,777396
RTC CILE Havre Saint Pierre,-,#143063915709007,ARCQ,2010-07-13,?,?,?,?,1153,2446,1690,1096,198,22,94,25,15,7,5593,2,457
Journal L'Express Montcalm,ExpressMontcalm,#137470446285760,Lexis média,2010-07-24,3970,4138,4138,4376,1510,4014,1154,2934,479,231,60,115,547,152,9686,35,6740
"CIAU FM 103,1",-,#138782872827249,ARCQ,2010-08-10,?,?,?,?,247,166,224,378,209,4,0,4,4,0,989,0,0
Radio-Canada Information,radiocanada.info,#131191820259167,Radio-Canada,2010-08-11,872413,919423,1117169,1243864,11378,1122861,1616547,2325281,330559,164635,272809,193364,420968,308200,6755224,1044,38292158
Le Téléjournal 18 h,tj18h,#107146536009839,Radio-Canada,2010-08-17,222452,240091,264957,325608,1398,222036,145870,265636,46981,17645,17916,11933,30629,34039,792685,591,13626536
Agence Science-Presse,AgenceSciencePresse,#148754208475896,Site web indépendant,2010-08-23,12640,13665,13969,14928,759,4609,2103,9164,765,207,557,561,427,219,18612,22,8716
Le Reflet du Lac,LeRefletduLac,#120816134637957,Ici Médias,2010-08-27,15693,16545,16242,17234,658,22520,23798,36038,5956,1545,1793,4161,4454,2988,103253,5,26191
Médiat TÉLÉ,mediattele,#158010344215539 ,MédiAT,2010-09-08,?,?,?,?,470,818,147,847,169,78,1,16,78,3,2157,77,7999
Radio Acton,radioacton,#124394004277741,ARCQ,2010-09-10,6857,8093,7483,8946,768,4331,13262,7067,2321,346,291,519,577,316,29030,153,145835
Le Droit,LeDroitca,#152738728079652,Cn2i,2010-09-15,31123,37636,33330,40145,20697,104129,120606,229815,28506,19619,21768,27166,60361,39593,651563,35,62687
Journal L'Action D'Autray,LActionDAutray,#139545386090754,Lexis média,2010-09-17,2007,2087,2170,2239,1283,1301,169,629,118,17,41,56,84,51,2466,10,314
Monlimoilou,monlimoilou,#147359678635384,Xtube,2010-09-17,13985,14782,14606,15471,692,3308,2290,8772,1486,265,89,445,95,111,16861,4,6184
Néomédia.com Saguenay Lac-St-Jean,neomediasaguenaylacstjean,#104759856254001,Néomédia,2010-09-24,8573,8609,8429,8835,1957,4260,2504,6098,508,391,509,324,905,729,16228,0,0
Le Journal de Québec,JdeQuebec,#123603337695336,Québecor,2010-10-05,420227,431970,419462,437743,16516,596924,1237878,1351646,173424,81736,293108,110178,308726,291539,4445159,14,215272
L'Hebdo Journal,hebdojournal,#146779575365794,Ici Médias,2010-10-07,20398,21619,21048,22288,1450,27828,18727,36314,7508,1603,1601,3669,2411,1663,101324,24,78292
Le Progrès de Coaticook,LeProgresDeCoaticook,#132195856832043,Ici Médias,2010-10-08,4457,4720,4696,5003,671,5229,1874,8191,1763,355,28,273,792,144,18649,2,2295
Le Nouvelliste,lenouvelliste,#103058656428479,Cn2i,2010-10-13,54500,59583,56643,61390,24008,186521,214881,274233,47772,24437,43602,29201,67780,54098,942525,49,59948
L'Écho de la Rive-Nord,lechorivenord,#138124172901448,Néomédia,2010-10-14,2116,2201,2182,2330,1564,1672,225,808,142,54,61,64,75,135,3236,0,0
GranbyExpress.com,GranbyExpress,#166245640068750,Ici Médias,2010-10-18,7743,8759,8235,9300,1050,14901,11215,15761,2520,936,861,1504,2039,2155,51892,35,50172
Radio-Canada Techno,radiocanadatechno,#157420337629545,Radio-Canada,2010-10-26,11409,15788,12292,16713,1869,22121,20690,60527,6681,1009,9676,6638,1841,2552,131735,15,9814
Journal Coup d'oeil,coupdoeil.info,#164481890248663,Ici Médias,2010-10-28,3602,3814,3869,4099,527,4358,983,2317,390,75,29,331,473,99,9055,1,2328
TVA Saguenay-Lac-St-Jean,TVASaguenayLacStJean,#154703251237678,Québecor,2010-10-28,41769,43314,47226,48532,1275,34715,39867,37875,6183,3234,5092,5022,10732,6562,149282,86,1175057
TVA Sherbrooke,TVASherbrooke,#167332933286664,Québecor,2010-10-28,48019,49915,49826,52205,1506,35339,45133,38291,4619,1826,7420,6620,15061,10410,164719,291,885660
Radio-Canada Sports,radiocanada.sports,#163083777048046,Radio-Canada,2010-10-29,98462,103174,109356,118464,3415,35135,65088,241487,32644,6372,8558,8473,11405,6017,415179,124,877026
Courrier Frontenac,CourrierFrontenac,#126740077384190,Ici Médias,2010-11-02,11718,12859,12391,13717,981,27179,17131,29666,5084,1234,2194,2701,5771,3339,94299,7,35793
Versants du Mont-Bruno,VersantsMontBruno,#170331766319237,Hebdo privé indépendant,2010-11-17,3928,4082,4065,4253,1042,1210,1553,5058,657,178,96,188,401,227,9568,0,0
TVA Est-du-Québec,tvaestduquebec,#134592973261866,Québecor,2010-11-25,28045,29778,29674,31473,1609,20586,14185,22550,2932,1354,2959,2878,5872,2861,76177,329,540950
FM93 Québec,fm93quebec,#129084380484268,Cogeco,2010-12-10,26531,29433,28493,31179,854,15938,45472,28690,4564,1936,9251,1905,4662,7360,119778,48,489377
CIMT Nouvelles,cimtnouvelles,#176156409078792,Québecor,2010-12-12,35792,39922,37838,42540,4159,98962,67982,123493,28436,5424,7015,16652,29854,12576,390394,434,3142475
CKIA FM,ckiafm,#115737995163836,ARCQ,2010-12-20,5284,5670,5835,6335,291,603,460,1674,594,88,108,52,40,16,3635,51,10509
Journal Le Reflet témiscamien,RefletTemis,#128870970510224,Hebdo privé indépendant,2010-12-29,6243,6478,6382,6619,795,4175,1874,6939,1191,191,70,130,65,98,14733,1,590
La Voix de l'Est,lavoixdelest,#180973521937146,Cn2i,2011-01-17,25517,29255,27120,31103,22535,148670,121697,214322,40401,15962,23594,26149,50778,37301,678874,43,187676
Le Soleil,lesoleildequebec,#192978590727638,Cn2i,2011-01-20,82074,92492,88215,102433,18163,309821,568087,782516,113731,59323,154947,62444,146075,98543,2295487,220,4251990
L'OEil Régional,OeilRegional,#125715800831437,DBC,2011-01-28,7606,8033,8158,8684,568,4250,5001,6673,1446,471,315,871,1441,702,21170,0,0
Journal Autour de l'Île,autourdelile,#190660354290957,AMECQ,2011-02-08,1547,1725,1704,1911,3539,1485,470,4267,693,110,21,104,36,12,7198,0,0
Le Placoteux,LePlacoteux,#198240006859059,Média coopératif indépendant,2011-02-10,8711,9376,9166,9841,975,15341,6228,19104,2840,1150,516,1339,2476,1503,50497,0,0
L'info du Nord Mont-Tremblant,linfodunordmt,#202538623095602,In Médias,2011-02-17,8097,9322,8652,10048,1281,13806,12357,22533,3597,688,522,1090,1770,1128,57491,2,5168
L'info du Nord Vallée de la Rouge,linfodunordvr,#112272158849482,In Médias,2011-02-17,3559,3888,3758,4195,825,6759,2362,5476,732,346,203,567,977,514,17936,1,203
CHAI 101.9 FM,1019fm.net,#147809595281030,ARCQ,2011-02-24,?,?,?,?,249,1023,488,442,125,9,6,5,14,6,2118,8,3223
"CKAJ FM 92,5 100% Régionale",ckajfm,#208296525854287,ARCQ,2011-03-14,9715,11012,10494,12265,782,4503,6895,10030,2419,239,230,190,279,49,24834,83,127515
MSN Québec,msncanadafr,#196774760345640,Microsoft,2011-03-14,159902,166383,150548,161856,7759,92011,354514,399712,65503,30805,62700,28813,73429,81046,1188533,0,0
Journal Le Manic,LeManicJournal,#207875915892151,Éditions nordiques,2011-03-23,13116,14236,13582,14694,2249,43999,31776,59744,7674,2338,5546,3431,4465,2861,161834,0,0
ICI Estrie,iciestrie,#211536155525838,Radio-Canada,2011-03-29,53231,59150,61975,71404,2815,175010,137777,262612,59233,22729,15854,24153,44656,26683,768707,616,9921179
"Radio X - CHOI 98,1",radioxquebec,#103399319745858,RNC,2011-03-30,66924,79416,69305,82574,766,58716,163825,107023,20148,9014,32317,3088,4943,34717,433791,63,644466
